Hora,25-02-2024,28-02-2024,29-02-2024
12:00 AM,200,200,175
1:00 AM,193,154,175
2:00 AM,190,140,170
3:00 AM,180,130,170
4:00 AM,170,120,170
5:00 AM,160,120,170
6:00 AM,180,130,170
7:00 AM,200,200,250
8:00 AM,210,250,240
9:00 AM,220,450,230
10:00 AM,250,430,320
11:00 AM,260,400,380
12:00 PM,240,370,350
1:00 PM,230,390,
2:00 PM,250,410,
3:00 PM,300,420,
4:00 PM,220,390,
5:00 PM,200,370,
6:00 PM,190,500,
7:00 PM,195,400,
8:00 PM,198,380,
9:00 PM,200,300,
10:00 PM,205,250,
11:00 PM,280,220,
